id;date_creation;nom;prenom;date_naissance;statue;seigneurie_id
1;2026-06-29T10:00:00;de Montfaucon;Amaury;1182-04-12;SEIGNEUR;1
2;2026-06-29T10:00:00;Leclerc;Jehan;1195-09-03;CLERC;1
3;2026-06-29T10:00:00;Marchand;Colin;1201-01-21;BOURGEOIS;1
4;2026-06-29T10:00:00;Dumoulin;Martin;1210-11-14;PAYSAN;1
5;2026-06-29T10:00:00;Lenoir;Gauthier;1207-06-08;PAYSAN;1
6;2026-06-29T10:00:00;Boucher;Etienne;1199-02-17;HOMME_ARME;1
7;2026-06-29T10:00:00;de Bréval;Hugues;1189-12-02;CHEVALIER;1
8;2026-06-29T10:00:00;Charpentier;Robin;1215-03-30;PAYSAN;1
9;2026-06-29T10:00:00;Perrot;Alix;1209-08-19;PAYSAN;1
10;2026-06-29T10:00:00;Tisserand;Mahaut;1212-10-04;BOURGEOIS;1
11;2026-06-29T10:00:00;Fauconnier;Bérenger;1197-05-24;HOMME_ARME;1
12;2026-06-29T10:00:00;Leroux;Isabeau;1218-07-15;PAYSAN;1
13;2026-06-29T10:00:00;Garnier;Raoul;1204-09-28;PAYSAN;1
14;2026-06-29T10:00:00;Duchesne;Perrin;1193-01-09;CHEVALIER;1
15;2026-06-29T10:00:00;Mercier;Agnès;1211-04-26;BOURGEOIS;1
16;2026-06-29T10:00:00;de Valbrume;Thibaut;1178-02-05;SEIGNEUR;2
17;2026-06-29T10:00:00;Pelerin;Anselme;1190-06-16;CLERC;2
18;2026-06-29T10:00:00;Lefort;Odon;1205-12-11;HOMME_ARME;2
19;2026-06-29T10:00:00;Renard;Basile;1214-05-20;PAYSAN;2
20;2026-06-29T10:00:00;Masson;Héloïse;1208-03-02;PAYSAN;2
21;2026-06-29T10:00:00;Drapier;Ysabeau;1217-09-13;BOURGEOIS;2
22;2026-06-29T10:00:00;de Vauclair;Renaud;1186-07-07;CHEVALIER;2
23;2026-06-29T10:00:00;Potier;Simon;1213-01-25;PAYSAN;2
24;2026-06-29T10:00:00;Lavigne;Aubin;1202-10-18;PAYSAN;2
25;2026-06-29T10:00:00;Cordier;Florian;1198-04-01;BOURGEOIS;2
26;2026-06-29T10:00:00;Forestier;Guillaume;1206-08-22;HOMME_ARME;2
27;2026-06-29T10:00:00;Meunier;Blanche;1219-11-30;PAYSAN;2
28;2026-06-29T10:00:00;de Rochebois;Enguerrand;1175-03-19;SEIGNEUR;3
29;2026-06-29T10:00:00;Chapelain;Arnaud;1192-08-14;CLERC;3
30;2026-06-29T10:00:00;Delorme;Jacques;1200-02-10;PAYSAN;3
31;2026-06-29T10:00:00;Morel;Garin;1203-07-03;PAYSAN;3
32;2026-06-29T10:00:00;Vidal;Berthe;1216-06-27;PAYSAN;3
33;2026-06-29T10:00:00;de Clairmont;Lancelin;1188-09-09;CHEVALIER;3
34;2026-06-29T10:00:00;Savetier;Noé;1211-12-12;BOURGEOIS;3
35;2026-06-29T10:00:00;Maréchal;Godefroy;1196-05-05;HOMME_ARME;3
36;2026-06-29T10:00:00;Lebrun;Eudes;1209-03-23;PAYSAN;3
37;2026-06-29T10:00:00;Carpentier;Aliénor;1215-10-29;PAYSAN;3
38;2026-06-29T10:00:00;Berger;Yvon;1210-01-31;PAYSAN;3
39;2026-06-29T10:00:00;Fournier;Garance;1207-04-18;BOURGEOIS;3
40;2026-06-29T10:00:00;Lecoq;Guilhem;1194-11-06;HOMME_ARME;3
41;2026-06-29T10:00:00;Vannier;Hermine;1218-02-24;PAYSAN;3
42;2026-06-29T10:00:00;de Sombreuil;Aymeric;1184-06-02;CHEVALIER;3
43;2026-06-29T10:00:00;Laboureur;Marin;1204-08-08;PAYSAN;3
44;2026-06-29T10:00:00;Pelletier;Odeline;1212-05-17;BOURGEOIS;3
45;2026-06-29T10:00:00;Rivière;Tristan;1201-09-21;PAYSAN;3
